danceability,energy,speechiness,acousticness,instrumentalness,tempo
0.6364749082007344,0.4243684042212984,0.0434337225978283,0.8474732314511086,0.7278287461773699,0.5433283796623383
0.49204406364749076,0.7430977507728388,0.007785289899610727,0.17473927215599802,0.9602446483180427,0.23283065753891885
0.6817625458996327,0.6428952137298796,0.2583486990370825,0.06322301223680851,0.7889908256880733,0.18981898798937802
0.7258261933904528,0.5277688945741393,0.3669330055316533,0.3040334865550583,0.00547400611620795,0.09850293565912249
0.3782129742962056,0.38066304231958215,0.03216553984839172,0.7343407938519309,0.5667686034658512,0.39103954003946695
0.5495716034271725,0.42223643534804395,0.041589838147920506,0.5939353579029513,0.0005922528032619776,0.12323677735279076
0.45899632802937573,0.45528195288348794,0.004507273099774632,0.5494904717032744,0.006095820591233435,0.20196969327843695
0.7392900856793145,0.41690651316490784,0.06535545994673223,0.14039549645624763,0.0,0.289247691670524
0.6070991432068543,0.6652808868990514,0.004917025199754142,0.08150602224167562,0.0,0.3543316198504154
0.5238678090575274,0.43822620189745237,0.4878098750256094,0.5585814711532083,0.0011620795107033638,0.620526469656735
0.690330477356181,0.6205095405607078,0.03872157344806391,0.39696370315438295,3.231396534148827e-05,0.35400881915852567
0.8494492044063646,0.5309668478840209,0.0434337225978283,0.49292425290368547,0.00048521916411824667,0.2996869442346578
0.7478580171358629,0.5565504743630743,0.059618930547019035,0.8616147861510058,0.0007227319062181447,0.39086291324579137
0.7564259485924112,0.4883274704189319,0.03155091169842245,0.16665838375605677,0.07696228338430172,0.2874083367846615
0.5544675642594858,0.15787229506449207,0.01475107559926244,0.9131304497006315,0.0,0.17152897897532093
0.5556915544675641,0.47233770386952356,0.011268182749436584,0.07766760025170352,0.0013965341488277267,0.1659195556313494
0.6878824969400243,0.5309668478840209,0.0016390083999180405,0.03766720267199424,0.0023853211009174312,0.30574707043145666
0.5116279069767442,0.7260419997868032,0.0930137266953493,0.03372776957702287,0.0019673802242609582,0.2082308085852803
0.8665850673194613,0.46487581281313295,0.4447859045277606,0.06908165632676593,9.184505606523954e-05,0.34231490730138625
0.5691554467564258,0.41690651316490784,0.022946117598852685,0.6171679120527824,0.09347604485219164,0.34148049796574664
0.3929008567931457,0.3955868244323633,0.026633886498668304,0.49090403080370015,0.001202854230377166,0.5497234877092114
0.7294981640146878,0.7484276729559749,0.13214505224339274,0.011202293162186584,0.006432212028542303,0.4883304504592296
0.7772337821297429,0.5682763031659738,0.00655603359967219,0.04261674681695827,0.6309887869520897,0.32973786147586903
0.4296205630354957,0.6834026223217141,0.028272894898586344,0.21312349205571904,7.054026503567787e-06,0.2084439788535094
0.8408812729498163,0.6716767935188147,0.04015570579799219,0.00047491381126454836,0.01906218144750255,0.3786147586912564
0.47980416156670747,0.7420317663362116,0.02438024994878097,0.027768114382066184,4.8521916411824665e-06,0.45171997953565424
0.6401468788249693,0.7729453149984011,0.027863142798606834,0.01584880399215281,0.008450560652395515,0.5310984968450799
0.5826193390452876,0.6535550580961519,0.40790821552960455,0.03847529151198837,2.874617737003058e-06,0.23887860257753313
0.7209302325581395,0.7281739686600576,0.13931571399303416,0.017970037197137394,0.0001967380224260958,0.4030927960630497
0.39534883720930225,0.8411683189425435,0.9549272690022534,0.6141375789028045,0.5494393476044852,0.13085000121811585
0.48102815177478575,0.658884980279288,0.03667281294816634,0.33130648490486014,0.9683995922528031,0.6955441323361025
0.5936352509179926,0.29858224069928585,0.018029092399098536,0.9282821154505214,0.8960244648318042,0.21681852510536703
0.7392900856793145,0.4947233770386953,0.056136037697193185,0.6383802441026283,0.0,0.2566630935269325
0.7184822521419828,0.45634793732011514,0.1532472853923376,0.4484793667040085,0.0,0.3911491704631277
0.41738066095471227,0.22396333013538006,0.03585330874820732,0.7424216822518721,0.011620795107033639,0.4084220527687773
0.6768665850673193,0.3646732757701738,0.03872157344806391,0.07898074461669399,0.0007074413863404688,0.2942419665261773
0.3561811505507956,0.34228760260100205,0.02192173734890391,0.3929232589544123,0.7420998980632008,0.4406533973250176
0.4124847001223989,0.45528195288348794,0.049989756197500505,0.06554626765179163,0.029561671763506627,0.4064121616683315
0.6609547123623011,0.5096471591514764,0.1331694324933415,0.4212063683542067,0.011213047910295615,0.41871513143469685
0.46756425948592406,0.23782112781153397,0.055726285597213675,0.37474126005454444,0.8899082568807339,0.3625356298876897
0.24235006119951039,0.30711011619230366,0.02048760499897561,0.58585446950301,0.0032619775739041795,0.1621921212268863
0.33292533659730716,0.9061933695768043,0.7807826265109609,0.04887943532691275,0.13353720693170235,0.20669598265403066
0.518971848225214,0.938172902675621,0.06453595574677318,0.013121504157172635,0.17227319062181448,0.34797914585718803
0.36107711138310883,0.441424155207334,0.06515058389674244,0.15958760640610814,0.0032110091743119264,0.22360343021414475
0.32313341493268055,0.40837863767189003,0.017209588199139515,0.2484773788054621,0.0007543323139653414,0.4887994250493336
0.5838433292533659,0.9371069182389938,0.021716861298914154,0.1878707158059026,0.001692150866462793,0.4580785441079738
0.3194614443084456,0.5107131435881037,0.012702315099364876,0.22524482465563095,1.5392456676860344e-05,0.45586766389748345
0.45654834761321905,0.22396333013538006,0.007580413849620972,0.31615481915497023,5.616717635066258e-06,0.3202426486710356
0.35985312117503054,0.4851295171090503,0.02438024994878097,0.5707028037531201,0.0,0.362425999464029
0.5177478580171357,0.866751945421597,0.27883630403605814,0.04766730206692156,0.0001946992864424057,0.6119083002411868
0.97062423500612,0.507515190278222,0.2829338250358533,0.11312249810644585,0.33537206931702346,0.32993885058591366
0.854345165238678,0.33269374267135704,0.22556853103872154,0.0857484886516448,0.9999999999999999,0.14729456476721803
0.8188494492044064,0.3827950111928366,0.3177627535341118,0.7808059021515932,0.891946992864424,0.3915146052086632
0.5520195838433292,0.8848736808442598,0.06904322884654782,0.030697436427044894,0.9174311926605504,0.5883316685750482
0.6217870257037943,0.6439611981665069,0.6414669125179266,0.384842370554471,0.17940876656472984,0.2063914536994177
0.9608323133414933,0.09178125999360412,0.2829338250358533,0.967676446400235,0.0004424057084607543,0.2388481496820718
0.8776009791921664,0.3955868244323633,0.18869084204056544,0.7393913491018942,6.065239551478083e-05,0.26943503788340195
0.5140758873929009,0.0,0.03769719319811512,1.0,0.9225280326197757,0.4682924452456939
0.6964504283965727,0.5448246455601748,0.057979922147100994,0.06837457859177107,0.1600407747196738,0.23876897215387238
0.44675642594859233,0.23675514337490677,0.18254456054087273,0.5262579175534432,0.2793068297655454,0.47712987550856334
0.7258261933904528,0.3305617737981026,0.060233558696988314,0.5070658076035827,0.005208970438328236,0.610062854776232
0.2484700122399021,0.34122161816437485,0.2808850645359557,0.9919191116000589,0.9734964322120284,0.12473505980948668
0.5862913096695226,0.09178125999360412,0.03728744109813561,0.9525247806503451,0.9143730886850152,0.2538492459863084
0.6915544675642594,0.6002558362647906,0.19278836304036054,0.2070628257557631,0.002456676860346585,0.2084866129071552
0.49326805385556916,0.3881249333759727,0.08461380864576928,0.6969666850022025,0.2456676860346585,0.34772943211440543
0.32558139534883723,0.5096471591514764,0.04322884654783855,0.7464621264518427,0.016411824668705402,0.4078860818086584
0.4406364749082007,0.27619656753011407,0.04118008604794098,0.757573348001762,0.9164118246687054,0.11680512583136404
0.6266829865361077,0.1887858437266816,0.08461380864576928,0.8919181176507857,0.7787971457696228,0.1168233975686408
0.7894736842105263,0.18132395267029103,0.03667281294816634,0.8686855635009545,0.856269113149847,0.512108071235413
0.6634026927784578,0.6428952137298796,0.08420405654578977,0.21211338100572638,0.0,0.2754220771310937
0.5373317013463891,0.29538428738940414,0.005326777299733652,0.6888857966022612,0.8603465851172273,0.20822471800618803
0.20685434516523868,0.7132501865472765,0.03073140749846342,0.038374280406989106,0.31396534148827726,0.22061295587984509
0.6156670746634026,0.5640123654194649,0.157959434542102,0.37979181530450773,0.21610601427115186,0.17843569566594386
0.2913096695226438,0.8965995096471592,0.8914156935054292,0.09130409942660442,0.0,0.29908397690452415
0.6682986536107711,0.6674128557723058,0.03810694529809464,0.6292892446526943,0.7329255861365952,0.29966867249738105
0.7613219094247246,0.5149770813346126,0.46937103052653134,0.811109233651373,0.9378185524974516,0.11679294467317952
0.642594859241126,0.5853320541520094,0.011268182749436584,0.017262959462142534,0.8491335372069316,0.2996504007601042
0.3292533659730721,0.848630209998934,0.018233968449088304,0.00567698571872674,0.9378185524974516,0.6707250225351427
0.6119951040391677,0.8443662722524251,0.02765826674861708,0.39898392525436827,0.9510703363914373,0.38516213121543597
0.6682986536107711,0.6205095405607078,0.026633886498668304,0.23029537990559426,0.06799184505606523,0.2570102565351914
0.6878824969400243,0.5629463809828377,0.06146281499692686,0.5272680286034359,0.7696228338430173,0.20821253684800356
0.8310893512851896,0.6524890736595247,0.12763777914361807,0.46262092140390576,0.6075433231396533,0.39103344946037466
0.7197062423500611,0.5512205521799382,0.028272894898586344,0.14443594065621826,0.6095820591233435,0.3299205788486369
0.8751529987760096,0.6482251359130158,0.23171481253841425,0.6595925761524741,0.7125382262996941,0.40948790410992275
0.6572827417380661,0.8688839142948513,0.09936488424503173,0.007091141188716462,0.908256880733945,0.7562732964650278
0.3916768665850673,0.5160430657712398,0.02479000204876048,0.011606337582183648,0.6962283384301733,0.17906911589153895
0.45777233782129734,0.7260419997868032,0.019053472649047325,0.07928377793169178,0.24872579001019365,0.3604100177844909
0.5006119951040392,0.5576164587997016,0.06146281499692686,0.057667401461848886,0.9469928644240571,0.5126074987209784
0.4528763769889841,0.6642149024624241,0.027043638598647814,0.12726405280634306,0.7869520897043832,0.20825517090164936
0.6119951040391677,0.8187826457733717,0.0299119032985044,0.10807194285648256,0.9480122324159022,0.1961227373498673
0.7784577723378213,0.6631489180257969,0.03400942429829953,0.020394303717119776,0.8868501529051988,0.41536531293395373
0.6744186046511627,0.658884980279288,0.08297480024585124,0.260598711405374,0.7787971457696228,0.695927838818915
0.9241126070991432,0.34122161816437485,0.19893464454005322,0.3191851523049482,0.38532110091743116,0.3971362097108193
0.6866585067319461,0.28579042745975913,0.09465273509526734,0.1313044970063137,0.8786952089704383,0.20838916364167903
0.701346389228886,0.42543438865792566,0.011268182749436584,0.8525237867010719,0.0032313965341488277,0.2872865252028163
0.5728274173806609,0.4808655793625414,0.008399918049579999,0.4191861462542214,0.024159021406727824,0.5730504056325675
0.23133414932680538,0.12269480865579366,0.011677934849416101,0.9222214491505654,9.745158002038736e-05,0.11189002850391022
0.8531211750305996,0.46913975055964185,0.6762958410161851,0.37474126005454444,0.040876656472986744,0.1836187784734572
0.7466340269277845,0.5853320541520094,0.04445810284777709,0.25251782300543274,0.21814475025484198,0.23258703437522843
0.5397796817625458,0.7228440464769215,0.17025199754148737,0.26564926665533733,0.42915392456676854,0.6702073233123005
0.47858017135862907,0.3838609956294638,0.03954107764802294,0.5989859131529146,0.6982670744138634,0.14721538723901872
0.5654834761321909,0.6535550580961519,0.051628764597418546,0.6161578010027898,0.0026503567787971457,0.11357102833337396
0.6915544675642594,0.6205095405607078,0.2296660520385167,0.23130549095558692,0.001620795107033639,0.6108485394791336
0.7833537331701346,0.6194435561240806,0.022126613398893664,0.831311454651226,0.01345565749235474,0.26922795819426515
0.7809057527539779,0.7356358597164482,0.09895513214505222,0.8979787839507416,0.5698267074413863,0.49419567812507603
0.7784577723378213,0.517109050207867,0.04753124359762343,0.18585049370591727,4.801223241590214e-05,0.2568275391624236
0.5214198286413707,0.6620829335891697,0.4038106945298094,0.30908404180502164,4.943934760448521e-05,0.6957938460788853
0.690330477356181,0.46380982837650575,0.07477975824626101,0.6757543529523568,8.807339449541284e-05,0.4015092454990621
0.5226438188494491,0.5768041786589916,0.541077648022946,0.11817305335640914,1.345565749235474e-06,0.19941774063877993
0.6572827417380661,0.47446967274277796,0.116779348494161,0.1535269401061522,0.0,0.2639291543839988
0.8433292533659729,0.4883274704189319,0.026633886498668304,0.008283072227707801,0.0014271151885830785,0.39095427193217525
0.5410036719706242,0.5085811747148492,0.0018438844499077955,0.009697227697697524,0.000564729867482161,0.671979681828148
0.44186046511627897,0.517109050207867,0.006351157549682435,0.059990656876832,0.005565749235474005,0.08666284990376882
0.5471236230110158,0.7548235795757382,0.09465273509526734,0.2777705992552492,0.4525993883792049,0.12302360708456156
0.4761321909424724,0.61198166506769,0.05142388854742879,0.15958760640610814,0.5983690112130479,0.378724389114917
0.6560587515299877,0.6908645133781047,0.05060438434746976,0.00745478116671382,0.7125382262996941,0.7199490827587887
0.7613219094247246,0.43396226415094347,0.08871132964556441,0.22120438045566032,0.016004077471967377,0.2570407094306527
0.7405140758873928,0.32416586717833923,0.14382298709280883,0.17372916110600536,0.009612640163098877,0.6348210587862693
0.5275397796817625,0.46061187506662404,0.08297480024585124,0.4363580341040966,0.0,0.1467890467025605
0.8824969400244798,0.5863980385886366,0.07744314689612783,0.37272103795455913,0.06564729867482161,0.3604100177844909
0.6217870257037943,0.5650783498560921,0.04609711124769513,0.6100971347028338,0.2579001019367992,0.5432492021341389
0.7246022031823744,0.48193156379916857,0.09854538004507268,0.01594981509715208,0.03160040774719674,0.4524143055521719
0.43451652386780903,0.20264364140283553,0.06043843474697807,0.9151506718006168,0.8623853211009174,0.5061332131459059
0.34761321909424714,0.4861955015456775,0.07703339479614832,0.07261704500174024,0.0,0.270933320340098
0.591187270501836,0.5480225988700564,0.11903298504404833,0.25453804510541805,0.0,0.6715228883962288
0.08445532435740513,0.3838609956294638,0.04179471419791025,0.17372916110600536,0.1529051987767584,0.18550076741296562
0.6768665850673193,0.7708133461251466,0.09055521409547221,0.027566092172067656,0.18042813455657492,0.23904304821302413
0.5152998776009792,0.4488860462637245,0.026429010448678535,0.136355052256277,0.54638124362895,0.7388481496820718
0.252141982864137,0.5949259140816544,0.2583486990370825,0.1999920484058145,0.0,0.07764879284722398
0.4883720930232558,0.5576164587997016,0.12169637369391514,0.4030243694543389,0.04046890927624872,0.47935902745633063
0.7392900856793145,0.3678712290800555,0.06125793894693709,0.03342473626202507,0.12436289500509683,0.24506663093526937
0.7539779681762545,0.34655154034751096,0.04712149149764391,0.5656522485031569,0.0,0.3421321899286184
0.19706242350061196,0.6418292292932524,0.43659086252817036,0.23837626830553552,0.0,0.7438911491704632
0.6119951040391677,0.5650783498560921,0.0350338045482483,0.7232295723020116,0.0011926605504587156,0.2693314980388335
0.5250917992656058,0.7878690971111822,0.023765621798811705,0.14443594065621826,0.6676860346585117,0.5114685604307257
0.5042839657282742,0.6343673382368618,0.02274124154886293,0.05867751251184154,0.0005494393476044852,0.6221039296416303
0.5630354957160342,0.678072700138578,0.3628354845318582,0.1605977174561008,1.3149847094801223e-05,0.2690452408214973
0.5654834761321909,0.6983264044344952,0.5697602950215119,0.39696370315438295,0.0,0.11745072721514366
0.8739290085679314,0.6173115872508261,0.04363859864781806,0.8929282287007783,0.01018348623853211,0.39091163787852945
0.8127294981640147,0.5640123654194649,0.17025199754148737,0.432317589904126,0.00011416921508664627,0.2389334177893634
0.3635250917992655,0.1887858437266816,0.014136447449293175,0.22322460255564563,0.061060142711518856,0.5609910590298925
0.8714810281517746,0.11096897985289417,0.4038106945298094,0.7646441253517107,0.0910295616717635,0.37902891806953
0.7258261933904528,0.5330988167572754,0.14833026019258344,0.21817404730568235,0.005208970438328236,0.3060211464906083
0.6585067319461444,0.5021852680950859,0.02089735709895512,0.3868625926544563,0.0005565749235474007,0.22666699149755165
0.5348837209302324,0.4989873147852042,0.02806801884859659,0.17372916110600536,0.0017023445463812436,0.11662849903768852
0.4247246022031823,0.33802366485449314,0.03421430034828927,0.7434317933018648,3.822629969418959e-05,0.7753977148147246
0.6217870257037943,0.7100522332373947,0.012087686949395611,0.13029438595632103,0.0015902140672782873,0.2449265476161473
0.7368421052631579,0.2527449099243151,0.18664208154066786,0.5484803606532818,4.658511722731906e-05,0.561447852461812
0.9069767441860466,0.763351455068756,0.573857816021307,0.13332471910629903,0.00015596330275229357,0.22091748483445806
0.7417380660954712,0.5544185054898199,0.4837123540258143,0.671713908752386,0.0,0.45149462810924057
0.6854345165238677,0.3305617737981026,0.10038926449498053,0.016454870622148406,0.26809378185524974,0.14124052914951152
0.0,0.45421596844686074,0.05019463224749026,0.10100116550653394,0.00011416921508664627,0.7876215070528907
0.6940024479804161,0.6834026223217141,0.01598033189920097,0.6262589115027164,0.8776758409785932,0.365471289010159
0.5544675642594858,0.22502931457200726,0.06719934439664002,0.8525237867010719,5.4638124362895005e-06,0.1253197554023437
0.28641370869033045,0.2687346764737235,0.012907191149354638,0.9525247806503451,0.30377166156982666,0.5613443126172436
0.6560587515299877,0.031233343993177697,0.03257529194837123,0.9888887784500808,0.42405708460754327,0.42177260213901135
0.850673194614443,0.5608144121095832,0.21327596803933618,0.3605997053546472,0.7512742099898062,0.44013569810217557
0.6682986536107711,0.45101801513697903,0.21327596803933618,0.07665748920171087,0.0026299694189602443,0.695976563451653
0.9596083231334149,0.6237074938705895,0.8811718910059414,0.27979082135523453,0.0,0.4522376787584964
0.7184822521419828,0.5842660697153822,0.03155091169842245,0.3100941528550143,0.04780835881753313,0.2995712232319049
0.6450428396572827,0.46700778168638746,0.04097520999795123,0.18383027160593193,0.016819571865443424,0.21152581187419306
0.7197062423500611,0.5416266922502933,0.06371645154681416,0.10706183180648988,0.7747196738022426,0.2385070772529052
0.29987760097919214,0.5640123654194649,0.05859455029707026,0.3828221484544857,0.00026197757390417943,0.4789144151825956
0.7858017135862913,0.4446221085172157,0.2665437410366728,0.9060596723506829,0.0345565749235474,0.4032998757521865
0.47001223990208074,0.23675514337490677,0.555418971522229,0.5070658076035827,0.2619775739041794,0.683332521256121
0.7613219094247246,0.4936573926020681,0.04056545789797172,0.7737351248016445,0.019367991845056064,0.3056008965332424
0.7478580171358629,0.2847244430231319,0.0682237246465888,0.6454510214525769,0.0002507645259938838,0.48174044388140425
0.7490820073439411,0.4233024197846712,0.04220446629788976,0.4393883672540746,0.8103975535168195,0.22039978561161588
0.41860465116279066,0.431830295277689,0.04302397049784879,0.4100951468042875,0.6299694189602446,0.19101883207055326
0.7282741738066095,0.5362967700671571,0.026019258348699024,0.38585248160446367,0.8725790010193679,0.2692462299315419
0.9008567931456548,0.45741392175674234,0.05818479819709075,0.00567698571872674,0.1946992864424057,0.39102735888128237
0.5973072215422276,0.5853320541520094,0.054497029297275144,0.45555014405395716,0.023241590214067277,0.4517808853265768
0.7417380660954712,0.5533525210531927,0.15263265724236832,0.10908205390647521,0.00145769622833843,0.15956099105902993
0.6450428396572827,0.3625413068969193,0.17639827904118005,0.798987901051461,0.06360856269113149,0.1599873315954881
0.671970624235006,0.7324379064065665,0.00430239704978487,5.313184122961384e-06,0.5188583078491336,0.3935732209418471
0.7821297429620563,0.4947233770386953,0.05777504609711124,0.14948649590618154,0.0,0.39115526104221987
0.8739290085679314,0.6599509647159152,0.06228231919688588,0.019182170457128587,0.39041794087665643,0.31787341340414643
0.7515299877600978,0.6205095405607078,0.0200778528989961,0.429287256754148,0.15698267074413863,0.33618169415548027
0.48347613219094243,0.48299754823579577,0.0061462814996926796,0.13534494120628435,1.9877675840978592e-05,0.20862669622627716
0.5128518971848225,0.8027928792239635,0.09506248719524685,0.03544495836201039,0.0012742099898063201,0.14790362267644408
0.7380660954712361,0.6897985289414774,0.2522024175373898,0.01978823708712418,0.7441386340468908,0.23873851925841116
0.8102815177478581,0.46274384393987855,0.03339479614833025,0.05322291284188118,0.1946992864424057,0.4517321606938388
0.41860465116279066,0.583200085278755,0.022536365498873175,0.006464872337721014,0.13761467889908258,0.12958925134601795
0.6291309669522643,0.5373627545037843,0.04015570579799219,0.09898094340654863,0.05341488277268094,0.5124552342436719
0.44186046511627897,0.6354333226734891,0.09362835484531853,0.028273169907062516,1.2844036697247704e-05,0.65797134991595
0.6499388004895961,0.5757381942223644,0.0061462814996926796,0.07988984456168738,0.00041284403669724766,0.2568823543742539
0.6658506731946144,0.45847990619336965,0.02192173734890391,0.012919481947174105,0.7563710499490316,0.3910456306185591
0.7392900856793145,0.7505596418292293,0.21737348903913128,0.09635465467656772,0.711518858307849,0.6405949277657319
0.7184822521419828,0.7452297196460932,0.05285802089735709,0.10807194285648256,0.006024464831804281,0.34810704801812553
0.4638922888616891,0.7388338130263299,0.12251587789387416,0.4828231424037589,0.0,0.2682778278558725
0.4663402692778458,0.8592900543652063,0.09198934644540052,0.007707308929211985,0.6503567787971457,0.5125892269837016
0.33537331701346385,0.5554844899264471,0.0952673632452366,0.14039549645624763,0.0,0.756370745730504
0.5556915544675641,0.6279714316170985,0.39561565253021913,0.6727240198023787,0.004138634046890927,0.23287329159256465
0.6156670746634026,0.7079202643641404,0.6803933620159802,0.14039549645624763,1.8450560652395514e-06,0.15301970911394258
0.3157894736842105,0.540560707813666,0.15488629379225566,0.6707037977023934,1.8960244648318044e-05,0.4052732233780787
0.6805385556915543,0.962690544718047,0.09198934644540052,0.25958860035538134,0.0011620795107033638,0.4154201281457841
0.6413708690330477,0.8507621788721885,0.4488834255275557,0.044535957811944325,9.031600407747196e-05,0.561916827051916
0.5483476132190942,0.7121842021106493,0.12128662159393563,0.07554636704671895,6.238532110091743e-05,0.37841986016030404
0.11138310893512851,0.4403581707707068,0.027453390698627324,0.4868635866037295,0.000893985728848114,0.1475381879309085
0.28641370869033045,0.800660910350709,0.046301987297684886,0.006939624531217564,0.6289500509683995,0.7565778254196409
0.616891064871481,0.7185801087304126,0.050399508297480015,0.0007082494638128526,0.0007767584097859326,0.3667320388822569
0.4357405140758873,0.8379703656326618,0.14279860684286005,0.006767905652718812,3.292558613659531e-06,0.23278193290618066
0.7001223990208078,0.800660910350709,0.04753124359762343,0.04302079123695533,0.05147808358817533,0.4518539722756839
0.6695226438188495,0.6247734783072167,0.017209588199139515,0.077465578041705,0.0003690112130479103,0.35414890247764763
0.8445532435740513,0.36040933802366487,0.18049580004097518,0.14544605170621092,0.0054434250764525995,0.46412648914658805
0.6217870257037943,0.5938599296450272,0.010858430649457074,0.20403249260578513,0.0,0.22050332545618445
0.4724602203182374,0.46061187506662404,0.06801884859659904,0.42524681255417734,3.078491335372069e-05,0.5123699661363802
0.602203182374541,0.5576164587997016,0.010448678549477564,0.02271755913210289,1.8450560652395514e-06,0.20850488464443206
0.43084455324357396,0.8688839142948513,0.0901454619954927,0.11615283125642382,0.0,0.11686603162228665
0.762545899632803,0.839036350069289,0.190739602540463,0.43332770095411866,0.0,0.29949813628279776
0.7992656058751529,0.7217780620402943,0.031755787748412194,0.08079894450668076,3.160040774719674e-05,0.403007527955758
0.671970624235006,0.7025903421810041,0.04425322679778732,0.0072022534042156545,0.000508664627930683,0.3608363583209492
0.5336597307221541,0.7260419997868032,0.010038926449498047,0.0013537104247581615,0.00021916411824668704,0.5744451482446951
0.627906976744186,0.8742138364779874,0.03790206924810489,0.0135255485771697,6.962283384301733e-05,0.26318001315565076
0.3427172582619339,0.6802046690118324,0.022126613398893664,0.003878988049739808,0.015290519877675839,0.1779119058640095
0.6070991432068543,0.5480225988700564,0.0299119032985044,0.06281896781681144,0.0014475025484199796,0.40878748751431293
0.7319461444308445,0.8166506769001173,0.09280885064535954,0.2848413766051978,0.0005535168195718653,0.5127963066728384
0.6768665850673193,0.7175141242937854,0.01679983609915999,0.12221349755637977,0.0028338430173292556,0.30549126610958166
0.6695226438188495,0.7889350815478094,0.04363859864781806,0.19292127105586587,0.0,0.26927668282700323
0.4969400244798041,0.7377678285897027,0.01925834869903708,0.00017289060731674348,1.1926605504587156e-06,0.4395814554047799
0.4137086903304773,0.6205095405607078,0.10018438844499075,0.39898392525436827,0.009062181447502548,0.7575584086534948
0.850673194614443,0.8273105212663895,0.14546199549272687,0.00236382147475082,0.7573904179408766,0.3178795039832387
0.6083231334149326,0.6695448246455603,0.018233968449088304,0.06463716770679823,0.0,0.5130642921528978
0.6376988984088127,0.7004583733077497,0.04835074779758245,0.05322291284188118,4.8114169215086645e-05,0.37841376958121176
0.5312117503059974,0.5586824432363288,0.042409342347879526,0.058475490301843014,0.0014984709480122323,0.5438338977269959
0.5299877600979191,0.3678712290800555,0.10202827289489858,0.14948649590618154,0.0,0.23928667137671444
0.6731946144430844,0.46594179724976015,0.11247695144437611,0.1313044970063137,0.00022426095820591232,0.3545021560649986
0.4724602203182374,0.4989873147852042,0.06760909649661953,0.4393883672540746,0.0,0.5683484785733427
0.4039167686658506,0.697260419997868,0.01700471214914976,0.03433383620701847,1.3353720693170232e-06,0.1992593855823812
0.37209302325581395,0.5384287389404115,0.07437000614628148,0.4575703661539425,0.0,0.36089726411187184
0.6940024479804161,0.7164481398571582,0.1620569555418971,0.014838692942160154,0.327217125382263,0.39107608351402057
0.7405140758873928,0.5768041786589916,0.058799426347060015,0.00526284018822975,5.351681957186543e-06,0.33619387531366474
0.3635250917992655,0.6993923888711225,0.14566687154271662,0.136355052256277,6.697247706422018e-05,0.5004507028528272
0.45777233782129734,0.8635539921117152,0.2706412620364679,0.032212603002033886,0.1743119266055046,0.42822252539771477
0.6144430844553244,0.5320328323206482,0.21737348903913128,0.2626189335053593,0.1498470948012232,0.34884400808828897
0.33414932680538545,0.29431830295277694,0.03933620159803317,0.050293590796902474,0.007930682976554535,0.5138134333812459
0.5667074663402693,0.5128451124613581,0.12149149764392539,0.40403448050433155,0.0,0.4399468901503155
0.4479804161566707,0.5064492058415948,0.026019258348699024,0.08150602224167562,0.5830784913353719,0.11676249177771825
0.7111383108935128,0.4424901396439613,0.2624462200368776,0.15251682905615951,0.1111111111111111,0.26917923356152695
