danceability,energy,speechiness,acousticness,instrumentalness,tempo
0.6083231334149326,0.5618803965462105,0.6947346855152632,0.24039649040552083,0.2935779816513761,0.5120045313908446
0.21297429620563033,0.46380982837650575,0.2624462200368776,0.0783746779866984,0.0005351681957186543,0.15150924549906208
0.6634026927784578,0.7580215328856199,0.03974595369801268,0.13029438595632103,0.2038735983690112,0.6164518722440129
0.1689106487148103,0.4872614859823047,0.1845933210407703,0.26968971085530796,0.004607543323139653,0.6335542183350792
0.4749082007343941,0.6439611981665069,0.02765826674861708,0.02049531482211904,0.0016411824668705402,0.2080298194752357
0.3525091799265605,0.8496961944355613,0.01659496004917025,0.09807184346155523,0.0290519877675841,0.20804809121251255
0.7552019583843329,0.5608144121095832,0.030116779348494153,0.011101282057187318,0.006850152905198777,0.28721343825370915
0.609547123623011,0.744163735209466,0.011473058799426339,0.11817305335640914,0.5107033639143731,0.2995651326528126
0.5544675642594858,0.3625413068969193,0.003687768899815605,0.38585248160446367,0.00011620795107033638,0.11731673447511387
0.42227662178702563,0.8454322566890524,0.3464454005326777,0.024838792337087474,9.520897043832822e-05,0.6351255877408823
0.4847001223990208,0.7782752371815372,0.050399508297480015,0.03938439145698176,3.7104994903160035e-05,0.6037408336784662
0.671970624235006,0.6834026223217141,0.017619340299119025,0.4898939197537075,0.02385321100917431,0.4396667235120715
0.5373317013463891,0.5757381942223644,0.08338455234583075,0.31615481915497023,0.0038124362895005093,0.14728238360903356
0.7466340269277845,0.47766762605265967,0.013521819299323903,0.3373671512048161,0.049847094801223235,0.2570894340633907
0.8567931456548348,0.7015243577443769,0.02417537389879123,0.11514272020643117,0.11009174311926605,0.3726520817599337
0.8188494492044064,0.3827950111928366,0.027453390698627324,0.15251682905615951,0.16819571865443425,0.439490096718396
0.6548347613219094,0.5288348790107665,0.19278836304036054,0.03261664742203095,0.00010703363914373089,0.5127354008819158
0.5152998776009792,0.77720925274491,0.7131735300143413,0.2171639362556897,0.0003129459734964322,0.20800545715886665
0.6254589963280294,0.6706108090821875,0.31981151403400937,0.08241512218666902,0.0003700305810397553,0.3233488440080883
0.6597307221542228,0.47660164161603247,0.048145871747592696,0.12928427490632838,0.0002517838939857288,0.4031476112748801
0.3880048959608323,0.7931990192943184,0.5615652530219217,0.44544903355403054,3.4148827726809377e-06,0.5739213584427607
0.4847001223990208,0.5448246455601748,0.21122720753943858,0.020394303717119776,5.63710499490316e-05,0.41589519331498037
0.6511627906976745,0.497921330348577,0.031755787748412194,0.0011516882147596297,0.04475025484199796,0.23300728433259432
0.21052631578947364,0.7121842021106493,0.020282728948985855,0.00606082791772395,0.03435270132517839,0.6959582917143761
0.43329253365973064,0.5544185054898199,0.02069248104896538,0.013828581892167497,3.312945973496432e-06,0.17849660145686652
0.37454100367197063,0.26766869203709626,0.013726695349313651,0.6313094667526797,0.0013863404689092762,0.39228810875338027
0.5214198286413707,0.5704082720392283,0.014136447449293175,0.01564678178215428,2.089704383282365e-05,0.15983506711818163
0.5777233782129743,0.6141136339409445,0.1051014136447449,0.036152036097005256,0.009153924566768603,0.4217116963480888
0.45899632802937573,0.6759407312653236,0.14136447449293174,0.003262820309244286,0.5147808358817533,0.5128876653592224
0.598531211750306,0.8528941477454429,0.05777504609711124,0.08736466633163305,0.0219164118246687,0.29961994786464297
0.45899632802937573,0.6514230892228974,0.018233968449088304,0.18079993845595396,0.6809378185524975,0.3911430798840354
0.6646266829865362,0.45741392175674234,0.10469166154476539,0.19292127105586587,0.7502548419979612,0.39100299656491344
0.6915544675642594,0.6631489180257969,0.03298504404835074,0.01857610382713299,0.015188583078491335,0.2996382196019197
0.33414932680538545,0.5384287389404115,0.02192173734890391,0.10100116550653394,0.10703363914373087,0.3302616512778035
0.9657282741738067,0.5544185054898199,0.054701905347264886,0.01716194835714327,0.003598369011213048,0.43980680683119355
0.858017135862913,0.31883594499520307,0.19278836304036054,0.030899458637043426,0.0001834862385321101,0.317629790240456
0.41860465116279066,0.6087837117578084,0.28498258553575084,0.1414056075062403,0.0,0.2682473749604113
0.5569155446756425,0.3220338983050848,0.030936283548453174,0.509086029703568,0.0007777777777777777,0.15770945501498285
0.5361077111383108,0.8251785523931351,0.11411595984429418,0.06746547864677767,0.0007543323139653414,0.3730175165054693
0.5128518971848225,0.658884980279288,0.048145871747592696,0.5979758021029219,0.00018756371049949032,0.14102126830219014
0.449204406364749,0.4989873147852042,0.03073140749846342,0.0020001814967534628,0.3109072375127421,0.5123090603454576
0.5752753977968176,0.6546210425327791,0.030936283548453174,0.4919141418536928,0.002405708460754332,0.32180792749774645
0.6303549571603427,0.7974629570408273,0.06187256709690637,0.03403080289202067,0.9051987767584098,0.40240456062562435
0.8384332925336597,0.6727427779554419,0.3566892030321655,0.03211159189703462,0.8287461773700304,0.5251053670182961
0.7405140758873928,0.7782752371815372,0.04712149149764391,0.044535957811944325,0.09704383282364934,0.3602699344653689
0.624235006119951,0.6610169491525425,0.030526531448473664,0.1797898274059613,0.21916411824668702,0.23589421882232564
0.5556915544675641,0.8827417119710053,0.11206719934439663,0.0593845902468364,0.13047910295616716,0.5735254708017637
0.6070991432068543,0.9605585758447927,0.023355869698832195,0.024636770127088946,0.01671763506625892,0.5250566423855579
0.6940024479804161,0.7121842021106493,0.06043843474697807,0.10403149865651191,0.8552497451580019,0.3603734743099374
0.6854345165238677,0.526702910137512,0.1743495185412825,0.013222515262171903,0.031090723751274207,0.14739810461178654
0.7833537331701346,0.6450271826031341,0.05408727719729562,0.015343748467156484,0.7247706422018347,0.24507272151436155
0.5079559363525092,0.5682763031659738,0.006760909649661945,0.015040715152158686,0.8766564729867481,0.45192705922479104
0.6046511627906976,0.8934015563372776,0.09895513214505222,0.0009203727843113109,0.7013251783893985,0.6223901868589664
0.6952264381884944,0.8934015563372776,0.03339479614833025,0.32928626280487483,0.9153924566768603,0.31560162740273345
0.7343941248470012,0.6173115872508261,0.02540463019872976,0.4919141418536928,0.4933741080530071,0.25730869491071207
0.25091799265605874,0.6961944355612408,0.03298504404835074,0.1605977174561008,0.0035372069317023444,0.39032694228567255
0.4651162790697674,0.839036350069289,0.7377586560131121,0.0025557425742494255,8.970438328236494e-06,0.45195751212025226
0.6193390452876376,0.47873361048928686,0.19893464454005322,0.048980446431912024,1.5392456676860344e-05,0.12575827709698634
0.7135862913096694,0.7356358597164482,0.1620569555418971,0.06463716770679823,0.5779816513761467,0.4034338684922162
0.7001223990208078,0.6322353693636074,0.35464044253226795,0.0730210894217373,0.0,0.14706921334080447
0.44186046511627897,0.46487581281313295,0.10264290104486781,0.4717119208538397,0.7492354740061161,0.3017821034423953
0.255813953488372,0.9413708559855027,0.06084818684695758,0.00032844770901561287,0.817533129459735,0.7194496552732232
0.8604651162790697,0.8433002878157979,0.4919073960254046,0.37272103795455913,0.6146788990825688,0.3773966428728043
0.30110159118727053,0.7057882954908858,0.7316123745134193,0.26564926665533733,0.0,0.2071040514532122
0.5495716034271725,0.7047223110542586,0.15099364884245028,0.03342473626202507,0.00041896024464831806,0.2205703218261993
0.3794369645042839,0.9019294318302954,0.03196066379840196,0.027970136592064716,0.06279306829765545,0.4396179988793335
0.7184822521419828,0.668478840208933,0.4488834255275557,0.35251881695470594,0.18960244648318042,0.4153104977221235
0.7478580171358629,0.2729986142202324,0.041589838147920506,0.4030243694543389,6.309887869520897e-05,0.3240127171291446
0.449204406364749,0.8230465835198806,0.058799426347060015,0.024838792337087474,0.045973496432212026,0.17777791312397984
0.6780905752753977,0.6578189958426608,0.018233968449088304,0.038576302616987634,0.021406727828746176,0.4030988866421419
0.7613219094247246,0.744163735209466,0.04958000409752098,0.0018486648392545641,0.5524974515800204,0.4093417302117085
0.5373317013463891,0.5554844899264471,0.47756607252612165,0.2787807103052419,8.277268093781854e-05,0.17050576168782128
0.44186046511627897,0.6354333226734891,0.04794099569760294,0.009060857736202148,0.3843017329255861,0.2691609618242502
0.23867809057527542,0.2964502718260314,0.014546199549272686,0.47676247610380296,0.41794087665647295,0.11734718737057515
0.6695226438188495,0.6951284511246136,0.04753124359762343,0.031202491952041226,0.0015392456676860346,0.5621299973201452
0.5764993880048959,0.6173115872508261,0.03482892849825855,0.011000270952188052,0.602446483180428,0.6469717640753282
0.6401468788249693,0.8401023345059162,0.04384347469780781,0.005384053514228869,0.3486238532110092,0.3180439496187297
0.5875152998776009,0.8209146146466262,0.0467117393976644,0.00025369949131615613,0.7624872579001019,0.2693680415133871
0.4883720930232558,0.6290374160537257,0.04958000409752098,0.0018688670602544175,9.765545361875637e-05,0.4824652227933832
0.5471236230110158,0.7473616885193477,0.0784675271460766,0.308073930755029,0.027930682976554533,0.6103917460472141
0.5703794369645042,0.32949578936147533,0.04015570579799219,0.7828261242515785,0.09245667686034659,0.2693375886179258
0.44553243574051404,0.8518281633088157,0.1378815816431059,0.07039480069175638,0.40468909276248727,0.1842887421736059
0.5030599755201959,0.839036350069289,0.06945298094652733,0.024333736812091146,0.003985728848114169,0.5248434721173288
0.4026927784577723,0.8155846924634901,0.02315099364884244,5.258638126261781e-05,0.9235474006116208,0.671084366701586
0.5618115055079559,0.5341648011939026,0.017619340299119025,0.4525198109039792,0.9225280326197757,0.3911491704631277
0.4614443084455324,0.6482251359130158,0.015570579799221461,2.4404282967822634e-05,0.2568807339449541,0.2083221672716642
0.8017135862913096,0.7004583733077497,0.0532677729973366,0.011000270952188052,0.7003058103975536,0.2721818890540113
0.8102815177478581,0.77720925274491,0.026429010448678535,0.007565893382213012,0.8409785932721712,0.42160815650352035
0.5605875152998775,0.5203070035177487,0.030526531448473664,0.429287256754148,0.054026503567787966,0.14717884376446516
0.36842105263157887,0.7473616885193477,0.04118008604794098,0.07079884511175344,0.0,0.48244695105610635
0.1664626682986536,0.7931990192943184,0.06965785699651708,0.002949685883746562,0.0,0.8753562988768973
0.4871481028151775,0.5800021319688733,0.04322884654783855,0.0025961470162491314,0.5749235474006116,0.3164238555801886
0.6731946144430844,0.7324379064065665,0.07191149354640441,0.012818470842174837,0.9225280326197757,0.4214924355007674
0.4773561811505508,0.46274384393987855,0.012702315099364876,0.03928338035198249,0.8715596330275228,0.20821862742709574
0.5116279069767442,1.0,0.35259168203237035,0.0021617992647522885,0.6636085626911314,0.48197797646600227
0.09547123623011014,0.43929218633407957,0.01966810079901659,0.03382878068202214,0.9806320081549439,0.508666894048286
0.5483476132190942,0.8017268947873362,0.21327596803933618,0.3171649302049629,0.7828746177370031,0.7201622530270178
0.6805385556915543,0.8347724123227801,0.0616676910469166,0.005919412370724979,0.8419979612640162,0.4397763539357321
0.5777233782129743,0.5117791280247309,0.0383118213480844,0.18888082685589525,0.5871559633027522,0.2813116671133091
0.6144430844553244,0.6354333226734891,0.08481868469575904,0.017060937252144002,0.728848114169215,0.40906156357346446
0.6780905752753977,0.45954589062999684,0.02458512599877074,0.00018804227306663332,0.5677879714576962,0.24499963456525442
0.18604651162790695,0.6770067157019508,0.03995082974800245,0.05120269074189587,0.0003404689092762487,0.6348941457353764
0.9375764993880049,0.5608144121095832,0.07969678344601513,0.011606337582183648,0.8837920489296636,0.3554096523497454
0.6364749082007344,0.872081867604733,0.03954107764802294,0.003747673613240763,0.05331294597349643,0.236911345530733
0.5997552019583843,0.5576164587997016,0.0364679368981766,0.003141606983245167,0.0800203873598369,0.5250870952810193
0.4724602203182374,0.9424368404221299,0.48985863552550707,0.3191851523049482,0.00039143730886850153,0.1553219480108169
0.6952264381884944,0.47340368830615076,0.05265314484736732,0.08241512218666902,0.00011111111111111112,0.44528832801422746
0.5654834761321909,0.5245709412642576,0.12149149764392539,0.11716294230641648,0.03404689092762487,0.5115051039052793
0.5458996328029375,0.7025903421810041,0.3157139930342142,0.013828581892167497,9.949031600407747e-06,0.31733135186493533
0.4663402692778458,0.4893934548555592,0.11555009219422246,0.02988934758705077,0.31294597349643216,0.4238494896094721
0.8384332925336597,0.43396226415094347,0.06965785699651708,0.012616448632176307,0.8093781855249745,0.42169951518990423
0.26438188494492043,0.5096471591514764,0.03851669739807415,0.32019526335494086,0.8287461773700304,0.1663032621141618
0.9645042839657283,0.42969832640443456,0.09916000819504198,0.4242367015041847,4.770642201834862e-05,0.340999342217458
0.7233782129742962,0.5256369257008848,0.05818479819709075,0.3151447081049776,0.0034148827726809376,0.451318001315565
0.7637698898408812,0.6695448246455603,0.16000819504199953,0.0031113036517453874,0.031192660550458714,0.5151716325188199
0.7454100367197062,0.4925914081654408,0.25015365703749226,0.24241671250550614,6.4118246687054026e-06,0.20116573683825856
0.7478580171358629,0.6279714316170985,0.8729768490063511,0.1434258296062256,1.1111111111111112e-05,0.16553584914853703
0.5287637698898408,0.5235049568276304,0.009834050399508291,0.09635465467656772,0.0,0.16786245036178038
0.5299877600979191,0.6162456028141989,0.16615447654169224,0.19090104895588056,2.354740061162079e-05,0.13229955904207374
0.4614443084455324,0.6663468713356786,0.10387215734480637,0.032717658527030215,3.4352701325178385e-05,0.7197541842278363
0.5544675642594858,0.658884980279288,0.3853718500307313,0.05948560135183567,0.0,0.13284771116037708
0.5226438188494491,0.9179191983797037,0.10182339684490879,0.09433443257658239,0.00012640163098878696,0.22868297317708963
0.6328029375764994,0.7004583733077497,0.06965785699651708,0.002272911480251481,0.6422018348623852,0.1504129412624552
0.6621787025703795,0.829442490139644,0.4591272280270436,0.17877971635596865,8.409785932721712e-05,0.07435988013740347
0.7025703794369644,0.9093913228866859,0.4529809465273508,0.09302128821159193,0.0015188583078491334,0.37954052671327987
0.6597307221542228,0.6503571047862702,0.10940381069452976,0.15251682905615951,0.0,0.2086084244890004
0.4504283965728274,0.7580215328856199,0.5718090555214095,0.06332402334180778,0.0,0.6443040904329184
0.5875152998776009,0.5565504743630743,0.04917025199754147,0.5747432479530907,0.0,0.2693254074597412
0.7539779681762545,0.6631489180257969,0.14751075599262442,0.01857610382713299,0.0,0.3422418203522791
0.616891064871481,0.45528195288348794,0.31366523253431666,0.1706988279560274,0.0,0.14694131117986703
0.7686658506731946,0.6631489180257969,0.025609506248719514,0.6080769126028485,0.054026503567787966,0.1837832241089482
0.5238678090575274,0.5480225988700564,0.7070272485146486,0.12322360860637242,0.1001019367991845,0.7565900065778255
0.6291309669522643,0.5011192836584586,0.29522638803523865,0.07423322268172848,0.0,0.45221940702121954
0.7380660954712361,0.872081867604733,0.3853718500307313,0.060091667981831264,0.0,0.2635759007966477
0.8017135862913096,0.6620829335891697,0.30956771153452156,0.21211338100572638,8.878695208970438e-05,0.4827210271152581
0.6560587515299877,0.7452297196460932,0.12415488629379223,0.38383225950447836,0.0,0.20243866786854092
0.6230110159118727,0.6620829335891697,0.08789182544560539,0.02231351471210583,0.7573904179408766,0.17170560576899652
0.6621787025703795,0.7665494083786377,0.2706412620364679,0.44746925565401585,0.0021202854230377164,0.23278802348527294
0.518971848225214,0.6610169491525425,0.9733661135013316,0.29999304235508767,0.0,0.38027139620435113
0.7282741738066095,0.8752798209146148,0.45093218602745333,0.16160782850609345,4.943934760448521e-05,0.5730321338952907
0.7772337821297429,0.781473190491419,0.03995082974800245,0.38888281475444164,0.8399592252803261,0.20900431212999737
0.4761321909424724,0.4872614859823047,0.4345421020282728,0.6686835756024081,0.5076452599388379,0.7562611153068435
0.7760097919216646,0.7452297196460932,0.4468346650276582,0.25655826720540337,0.0,0.20841961653714036
0.8078335373317014,0.8123867391536084,0.1149354640442532,0.4828231424037589,1.3047910295616716e-05,0.28418642044485587
0.6927784577723377,0.6322353693636074,0.17025199754148737,0.05211179068688926,0.0019062181447502546,0.1652922259848466
0.5495716034271725,0.7857371282379279,0.30751895103462396,0.2090830478557484,0.0,0.23229468657879992
0.3268053855569155,0.6386312759833707,0.4468346650276582,0.8575743419510352,0.0,0.6098740468243721
0.405140758873929,0.6897985289414774,0.4529809465273508,0.36666037165460313,0.00024668705402650353,0.6962201866153435
0.7123623011015912,0.5394947233770387,0.5820528580208973,0.046455168806930375,0.0009490316004077471,0.24202134138913933
0.6376988984088127,0.621575524997335,0.083179676295841,0.20605271470577044,0.0011620795107033638,0.26901478792603595
0.682986536107711,0.8283765057030168,0.21122720753943858,0.004646672447734229,0.11926605504587155,0.39099690598582115
0.7099143206854345,0.5789361475322461,0.15099364884245028,0.06786952306677473,4.821610601427115e-05,0.33618169415548027
0.6230110159118727,0.7686813772518922,0.6742470805162876,0.02443474791709041,0.0,0.1469534923380515
0.5055079559363526,0.550154567743311,0.30956771153452156,0.03978843587697883,3.0682976554536187e-06,0.4178929032572417
0.872705018359853,0.5235049568276304,0.5861503790206924,0.3222154854549262,0.0,0.26897215387239015
0.7062423500611994,0.6663468713356786,0.4038106945298094,0.1313044970063137,0.0,0.5616853850464102
0.762545899632803,0.8134527235902356,0.50419995902479,0.058172456986845214,0.0,0.5987039247691671
0.45532435740514077,0.5139110968979853,0.5841016185207949,0.053727968366877515,0.0,0.326783930616123
0.6009791921664627,0.7228440464769215,0.4345421020282728,0.018172059407135926,2.5484199796126402e-05,0.6341754574024897
0.8298653610771112,0.5704082720392283,0.07928703134603562,0.00579819904472586,2.2731906218144748e-05,0.36064145978999684
0.7123623011015912,0.7665494083786377,0.7500512190124974,0.010899259847188788,0.0,0.33653494774283144
0.6682986536107711,0.6940624666879863,0.7357098955132144,0.1414056075062403,3.4046890927624866e-05,0.40985942943455056
0.5275397796817625,0.6706108090821875,0.25425117803728736,0.33332670700484546,2.966360856269113e-06,0.4477915560211464
0.5740514075887392,0.7921330348576912,0.13993034214300346,0.2828211545052125,0.0,0.43498306819012345
0.42227662178702563,0.5586824432363288,0.35873796353206305,0.08473837760165213,0.0019673802242609582,0.05884717518941707
0.4247246022031823,0.7292399530966849,0.15591067404220443,0.014535659627162358,0.001345565749235474,0.2808670548395742
0.598531211750306,0.7409657818995843,0.5185412825240729,0.04584910217693478,0.0,0.17395302945404056
0.6181150550795593,0.7665494083786377,0.6045892235197705,0.10807194285648256,0.0,0.39121007625405024
0.7086903304773561,0.6919304978147319,0.42839582052858016,0.07534434483672041,0.0,0.4209625551197408
0.7246022031823744,0.7089862488007675,0.34234787953288254,0.11514272020643117,4.8114169215086645e-05,0.26922795819426515
0.5446756425948591,0.6652808868990514,0.5451751690227412,0.4575703661539425,0.0,0.21307281896362706
0.7613219094247246,0.47979959492591406,0.08850645359557466,0.24443693460549146,5.025484199796127e-06,0.4525300265549249
0.671970624235006,0.6642149024624241,0.35464044253226795,0.3828221484544857,0.0,0.38986405827466075
0.7490820073439411,0.48299754823579577,0.46937103052653134,0.5403994722533404,2.599388379204893e-06,0.22027797402977078
0.620563035495716,0.8411683189425435,0.1098135627945093,0.0007425932395126029,0.0008440366972477063,0.23864106999293488
0.5434516523867808,0.3540134314039015,0.08932595779553368,0.7272700165019822,0.2935779816513761,0.23252612858430577
0.5581395348837208,0.8550261166186974,0.8996107355050195,0.017060937252144002,0.0,0.39266572465710037
0.5507955936352509,0.6599509647159152,0.09567711534521611,0.04887943532691275,0.0,0.5736046483299632
0.6940024479804161,0.6183775716874534,0.11268182749436587,0.10403149865651191,1.1111111111111112e-05,0.25115721002752944
0.4724602203182374,0.8635539921117152,0.1364474492931776,0.014535659627162358,0.06085626911314985,0.20859624333081594
0.7747858017135862,0.8177166613367445,0.19278836304036054,0.43029736780414063,0.0,0.22649036470387607
0.6952264381884944,0.6556870269694063,0.03667281294816634,0.2555481561554107,0.0007054026503567788,0.36655541208858133
0.3402692778457772,0.3923888711224816,0.03585330874820732,0.5939353579029513,6.513761467889907e-05,0.17230857309913028
0.6621787025703795,0.34122161816437485,0.03954107764802294,0.6464611325025695,0.0,0.2196871878578216
0.6658506731946144,0.6045197740112995,0.030116779348494153,0.07231401168674244,0.0,0.42172996808536556
0.3390452876376988,0.8230465835198806,0.16615447654169224,0.00023147704821631766,0.05555555555555555,0.6219516651643238
0.5948592411260709,0.7985289414774546,0.026838762548658045,0.006990130083717197,1.8960244648318044e-05,0.26929495456428
0.5532435740514074,0.6237074938705895,0.15427166564228637,0.5676724706031422,0.0,0.632798986527639
0.7760097919216646,0.7590875173222471,0.05716041794714196,0.15756738430612283,0.0,0.3848880551562842
0.7576499388004896,0.8496961944355613,0.01598033189920097,0.0009829996694108555,1.5392456676860344e-05,0.4033790532803859
0.609547123623011,0.7313719219699393,0.010858430649457074,0.11817305335640914,0.00039143730886850153,0.2510414890247765
0.7588739290085679,0.45528195288348794,0.046506863347674655,0.5616118043031862,0.0,0.20773747167880718
0.5018359853121175,0.5800021319688733,0.22556853103872154,0.1636280506060788,0.00490316004077472,0.6695556313494286
0.6597307221542228,0.5704082720392283,0.5164925220241754,0.14241571855623295,6.4729867482161055e-06,0.7929933978122639
0.45532435740514077,0.6503571047862702,0.04097520999795123,0.027768114382066184,0.0,0.7571259775379442
0.847001223990208,0.6471591514763885,0.06781397254660929,0.08473837760165213,0.0011620795107033638,0.2701780885326577
0.8200734394124847,0.7900010659844368,0.03359967219832002,0.03817225819699057,1.8042813455657492e-06,0.3669391185713937
0.9302325581395348,0.37106918238993714,0.20508092603974593,0.050596624111900274,0.0,0.48845226204107484
0.8102815177478581,0.583200085278755,0.15529604589223517,0.11312249810644585,0.0,0.45256047945038613
0.6878824969400243,0.7654834239420105,0.04978488014751075,0.12524383070635775,0.0,0.31761151850317926
0.5777233782129743,0.8401023345059162,0.055316533497234165,0.11312249810644585,0.0,0.4460679221380369
0.6217870257037943,0.5874640230252639,0.054906781397254655,0.08110197782167856,0.0,0.4282468877140838
0.7980416156670747,0.5970578829549089,0.0930137266953493,0.08130400003167709,3.9041794087665645e-06,0.3298414013204376
0.7649938800489595,0.4488860462637245,0.05634091374718294,0.2898919318551611,0.0,0.39094818135308307
0.5422276621787024,0.781473190491419,0.0200778528989961,0.0012021937672592625,0.01294597349643221,0.22032060808341658
0.598531211750306,0.9008634473936681,0.049989756197500505,0.042818769026956804,0.0,0.6464601554315783
0.7258261933904528,0.7015243577443769,0.010858430649457074,0.14645616275620357,0.11722731906218145,0.4395692742465953
0.6193390452876376,0.8219805990832534,0.031755787748412194,0.21514371415570435,0.0,0.43993470899213094
0.4002447980416156,0.7516256262658566,0.05695554189715222,0.0874656774366323,0.0,0.46404122103929635
0.613219094247246,0.7239100309135487,0.02048760499897561,0.030899458637043426,0.0,0.4095609910590299
0.6119951040391677,0.621575524997335,0.4140544970292972,0.2737301550552786,0.0,0.26939240382975616
0.6634026927784578,0.5629463809828377,0.39151813153042403,0.4545400330039645,0.0,0.2627902160937462
0.7135862913096694,0.6674128557723058,0.20712968653964348,0.06201087897681732,0.0,0.30578970448510245
0.9216646266829864,0.7388338130263299,0.06801884859659904,0.06483918991679676,0.0,0.27538553365654006
0.5605875152998775,0.5117791280247309,0.011473058799426339,0.06746547864677767,3.2823649337410804e-06,0.11669549540770335
0.6768665850673193,0.7196460931670398,0.10448678549477564,0.0036769658397412764,0.0,0.4027943576875289
0.43451652386780903,0.8976654940837865,0.04138496209793074,0.0045658635637348165,0.0006075433231396534,0.42772309791214946
0.6842105263157894,0.7100522332373947,0.18869084204056544,0.1313044970063137,0.0,0.2686676249177772
0.773561811505508,0.6375652915467435,0.013726695349313651,0.10807194285648256,1.1518858307849132e-06,0.4219492289326868
0.806609547123623,0.6631489180257969,0.15529604589223517,0.14544605170621092,2.1610601427115187e-06,0.42206494993543986
0.7674418604651162,0.5821341008421277,0.05757017004712147,0.136355052256277,0.0,0.39624089458425704
0.627906976744186,0.5362967700671571,0.018848596599057556,0.14443594065621826,4.719673802242609e-06,0.28788340195385775
0.423500611995104,0.602387805138045,0.009834050399508291,0.09635465467656772,3.292558613659531e-06,0.5007186883328866
0.5030599755201959,0.6226415094339623,0.008604794099569754,0.007192152293715728,0.0020693170234454637,0.4214254391307525
0.5838433292533659,0.621575524997335,0.01598033189920097,0.050293590796902474,1.4678899082568806e-05,0.2875727824201525
0.3782129742962056,0.5682763031659738,0.0059414054497029245,0.0514047129518944,8.91946992864424e-05,0.510561064145979
0.4993880048959608,0.5117791280247309,0.017209588199139515,0.1878707158059026,0.0002680937818552497,0.17800935512948568
0.8861689106487147,0.47233770386952356,0.026838762548658045,0.5969656910529293,0.00013557594291539244,0.44618973371988213
0.7833537331701346,0.7953309881675729,0.07662364269616881,0.04100056913697001,6.432212028542303e-05,0.14109435525129727
0.6646266829865362,0.6759407312653236,0.059823806597008804,0.25251782300543274,4.7502548419979616e-06,0.39099690598582115
0.43329253365973064,0.5650783498560921,0.0055316533497234074,0.10302138760651926,0.0,0.15970716495724419
0.6156670746634026,0.9125892761965676,0.07211636959639417,0.0001627894968168169,0.7716615698267074,0.4641569420420494
0.5336597307221541,0.27086664534697796,0.07498463429625074,0.9131304497006315,0.7920489296636085,0.4709479377299194
0.48347613219094243,0.5288348790107665,0.026838762548658045,0.5383792501533551,1.508664627930683e-06,0.3614210539138062
0.7931456548347613,0.6013218207014178,0.0200778528989961,0.002878978110247076,0.5596330275229358,0.38513167831997464
0.215422276621787,0.5576164587997016,0.03892644949805366,0.021404414767112436,0.5535168195718655,0.847437084317977
0.37454100367197063,0.19944568809295388,0.01577545584921123,0.556561249053223,4.1794087665647296e-06,0.8143347869515434
0.8164014687882497,0.7889350815478094,0.21327596803933618,0.03514192504701259,0.6452599388379204,0.464406655784832
0.35862913096695226,0.41797249760153504,0.027248514648637555,0.013121504157172635,0.8725790010193679,0.4397824445148244
0.6878824969400243,0.6567530114060336,0.3894693710305265,0.5232275844034652,0.0,0.36701829609959313
0.0024479804161566254,0.06513164907792346,0.03605818479819709,0.8676754524509618,0.8542303771661569,0.26050624893414864
0.5128518971848225,0.5309668478840209,0.012702315099364876,0.3515087059047133,0.17227319062181448,0.39091772845762174
0.5691554467564258,0.6716767935188147,0.012497439049375121,0.4575703661539425,0.032008154943934754,0.28767632226472095
